profit,poids,Nombre génération,Nombre population,Nombre meilleur solution sélectionnée,Probabilité crossover,Probabilité mutation,Items sélectionnés,Type population initiale
1950,950,"65,68,74,89,91,96,34,36,103,61",130,50,15,0.5,0.3,MEDIUM,0.9923458099365234
1989,969,"1,2,99,68,6,38,11,45,15,17,50,96",130,40,12,0.5,0.3,HIGH,1.0611612796783447
1989,969,"1,99,36,103,76,10,25,91,62",130,40,12,0.5,0.3,MEDIUM,1.0920791625976562
1989,969,"72,9,74,10,12,91,34,54,60,61",130,40,12,0.5,0.3,LOW,0.9335026741027832
1989,969,"65,12,86,96,99,100,38,61,62",130,30,9,0.5,0.3,HIGH,0.9694085121154785
1989,969,"65,66,99,72,73,43,79,52,25",130,30,9,0.5,0.3,MEDIUM,0.9225325584411621
1989,969,"65,2,66,6,9,74,15,25,96,32",130,30,9,0.5,0.3,LOW,0.9634232521057129
1989,969,"65,6,71,10,74,72,86,100,38,50,52,61",130,20,6,0.5,0.3,HIGH,1.1110286712646484
1989,969,"97,99,72,74,108,79,83,86,96",130,20,6,0.5,0.3,MEDIUM,0.9404847621917725
1989,969,"66,1,36,74,11,76,45,108,52,61",130,20,6,0.5,0.3,LOW,0.9733963012695312
1989,969,"1,2,100,38,71,74,10,45,50,86,25,60",130,10,3,0.5,0.3,HIGH,0.9743955135345459
1950,950,"34,40,10,79,17",120,150,45,0.5,0.3,HIGH,0.6093699932098389
1989,969,"97,34,68,33,6,72,43,12,10,76,108,17,25",130,10,3,0.5,0.3,MEDIUM,0.9883565902709961
1989,969,"34,67,6,10,15,17,85,25,60,61",120,150,45,0.5,0.3,LOW,0.5595037937164307
1989,969,"2,99,34,74,10,76,50,60,96",120,150,45,0.5,0.3,MEDIUM,0.6362991333007812
1989,969,"2,71,9,72,76,25,32,96,34,99,108,50",130,10,3,0.5,0.3,LOW,1.14693284034729
1989,969,"65,34,38,6,74,43,12,45,79,25,89,61",120,140,42,0.5,0.3,HIGH,0.6382927894592285
1989,969,"72,9,74,12,108,25,62",120,140,42,0.5,0.3,MEDIUM,0.6442756652832031
1989,969,"2,34,6,45,108,76,79,50,83,89,62",120,140,42,0.5,0.3,LOW,0.5904209613800049
1989,969,"65,2,6,72,9,10,76,15,25,34,99,103,50,61",120,130,39,0.5,0.3,HIGH,0.6293158531188965
1989,969,"2,67,73,74,107,108,15,85,25,61",120,130,39,0.5,0.3,MEDIUM,0.6023895740509033
1989,969,"2,67,68,103,10,76,17,50",120,130,39,0.5,0.3,LOW,0.6392903327941895
1989,969,"97,34,2,65,72,74,50,52,54,25,61",120,120,36,0.5,0.3,HIGH,0.6781868934631348
1989,969,"2,6,40,10,45,32,15,88,61,96",120,120,36,0.5,0.3,MEDIUM,0.6502609252929688
1989,969,"2,6,9,74,11,43,12,79,17,84,54",120,110,33,0.5,0.3,HIGH,0.6462717056274414
1989,969,"33,38,39,43,108,45,83,62",120,120,36,0.5,0.3,LOW,0.7150874137878418
1989,969,"65,34,99,68,38,39,103,10,43,11,54,61",120,110,33,0.5,0.3,MEDIUM,0.6502606868743896
1989,969,"65,2,68,11,76,96,32,100,39,43,61",120,110,33,0.5,0.3,LOW,0.6572420597076416
1989,969,"97,100,6,103,71,11,43,17,54,25,96",120,100,30,0.5,0.3,HIGH,0.701124906539917
1989,969,"65,68,72,45,17,50,25,60",120,100,30,0.5,0.3,MEDIUM,0.6672146320343018
1989,969,"74,17,86,96,34,108,50,61",120,90,27,0.5,0.3,LOW,0.5914185047149658
1989,969,"68,74,10,76,79,83,88,97,38,103,43,45,61",120,90,27,0.5,0.3,HIGH,0.6642239093780518
1989,969,"2,68,71,74,73,85,94,97,34,38,54",120,100,30,0.5,0.3,LOW,0.7479989528656006
1989,969,"1,72,76,74,97,39,103,61",120,90,27,0.5,0.3,MEDIUM,0.7689435482025146
1989,969,"33,2,34,68,36,38,74,76,45,50,54,25,61",120,80,24,0.5,0.3,HIGH,0.7659516334533691
1989,969,"100,38,103,71,73,11,45",120,80,24,0.5,0.3,MEDIUM,0.792879581451416
1989,969,"6,9,10,86,25,96,99,40,50,54,60,61",120,80,24,0.5,0.3,LOW,0.7609646320343018
1989,969,"2,72,11,12,96,100,39,43,50,60,61",120,70,21,0.5,0.3,MEDIUM,0.6811778545379639
1989,969,"1,6,12,45,54,88,61",120,70,21,0.5,0.3,HIGH,0.7849009037017822
1989,969,"97,65,2,100,68,6,103,73,107,45,61,54",120,70,21,0.5,0.3,LOW,0.7868955135345459
1989,969,"68,72,76,83,25,91,33,103,50,52,54",120,60,18,0.5,0.3,MEDIUM,0.7360305786132812
1989,969,"97,68,38,71,103,74,43,76,79,50,85,96",120,60,18,0.5,0.3,HIGH,0.8666822910308838
1989,969,"97,66,99,100,68,39,108,76,83,61",120,50,15,0.5,0.3,HIGH,0.8307783603668213
1989,969,"34,2,68,38,10,76,12,50,84,85,25,60",120,60,18,0.5,0.3,LOW,0.8806447982788086
1989,969,"65,66,33,68,71,73,74,76,54,61,96",120,50,15,0.5,0.3,MEDIUM,0.8467357158660889
1989,969,"66,68,74,15,25,32,97,96,107,50",120,50,15,0.5,0.3,LOW,0.790884256362915
1989,969,"65,66,10,11,76,15,97,34,99,45,50",120,40,12,0.5,0.3,HIGH,0.8327734470367432
1989,969,"65,32,39,40,108,45,50,62",120,40,12,0.5,0.3,LOW,0.7988636493682861
1989,969,"2,68,6,72,36,100,43,52,60,62",120,40,12,0.5,0.3,MEDIUM,0.8367621898651123
1989,969,"2,74,76,17,83,96,38,39,52,54,60,61",120,30,9,0.5,0.3,HIGH,0.8447408676147461
1989,969,"65,2,36,38,72,73,74,9,76,43,54,61",120,30,9,0.5,0.3,MEDIUM,0.860698938369751
1989,969,"97,99,68,100,103,72,76,83,52,88",120,30,9,0.5,0.3,LOW,0.8676791191101074
1989,969,"65,66,68,76,79,83,25,96,45,52,54,60,61",120,20,6,0.5,0.3,HIGH,0.891615629196167
1989,969,"66,2,103,40,74,79,50,52,60,61,96",120,20,6,0.5,0.3,MEDIUM,0.8048481941223145
1989,969,"65,2,68,6,74,11,76,25,91,96,97,34,39,54,60,61",120,20,6,0.5,0.3,LOW,0.9035849571228027
1989,969,"1,33,99,68,97,38,40,11,76,25",120,10,3,0.5,0.3,HIGH,0.9514555931091309
1989,969,"6,71,72,74,76,79,108",110,150,45,0.5,0.3,MEDIUM,0.4059145450592041
1989,969,"66,1,11,83,25,96,38,50,52",110,150,45,0.5,0.3,HIGH,0.471738338470459
1989,969,"65,2,68,10,43,17,83,54,61",110,150,45,0.5,0.3,LOW,0.5186114311218262
1989,969,"1,99,35,34,65,10,74,50,85,54,25,61",120,10,3,0.5,0.3,MEDIUM,0.8866288661956787
1989,969,"6,76,79,83,85,88,25,97,34,96,100,61",120,10,3,0.5,0.3,LOW,0.9275197982788086
1989,969,"72,76,83,96,97,38,108,60,61,62",110,140,42,0.5,0.3,HIGH,0.543548583984375
1989,969,"34,74,11,45,17,54,89,25,60,61,62,96",110,140,42,0.5,0.3,LOW,0.4697437286376953
1989,969,"2,68,10,45,79,54,60,61",110,140,42,0.5,0.3,MEDIUM,0.536564826965332
1989,969,"34,68,6,72,11,12,15,50,52,54,88,61",110,130,39,0.5,0.3,HIGH,0.5355691909790039
1950,950,"6,39,89,74,43,45,50,54,25,60,61,96",110,130,39,0.5,0.3,MEDIUM,0.47871994972229004
1989,969,"1,34,65,2,68,6,10,43,45,15,50,54,25,61",110,130,39,0.5,0.3,LOW,0.5425488948822021
1989,969,"1,100,68,103,74,76,17,61",110,120,36,0.5,0.3,HIGH,0.6013913154602051
1989,969,"65,66,68,76,25,96,97,34,103,40,45,50,61",110,120,36,0.5,0.3,MEDIUM,0.5744636058807373
1989,969,"2,72,12,100,54,60,61",110,110,33,0.5,0.3,HIGH,0.5335743427276611
1989,969,"33,2,35,36,68,100,108,79,50,25",110,120,36,0.5,0.3,LOW,0.590421199798584
1950,950,"2,38,74,10,15,17,52,54",110,110,33,0.5,0.3,MEDIUM,0.5265932083129883
1989,969,"68,36,39,71,9,76,84,60,61",110,110,33,0.5,0.3,LOW,0.5614974498748779
1989,969,"1,67,6,72,73,74,107,25,62",110,100,30,0.5,0.3,HIGH,0.6123623847961426
1989,969,"2,99,100,6,38,15,17,52,25",110,100,30,0.5,0.3,MEDIUM,0.6532533168792725
1950,950,"35,100,6,11,76,79,83,60,32,96",110,100,30,0.5,0.3,LOW,0.6183464527130127
1989,969,"2,9,10,12,79,17,25,38,43,62",110,90,27,0.5,0.3,HIGH,0.6492629051208496
1989,969,"1,65,2,103,76,45,17,54,25,62",110,90,27,0.5,0.3,MEDIUM,0.6213383674621582
1950,950,"2,34,99,38,11,45,74,15,17,85,25,61",110,90,27,0.5,0.3,LOW,0.629317045211792
1989,969,"1,72,74,11,76,43,107,108,50,85,25",110,80,24,0.5,0.3,HIGH,0.6073756217956543
1950,950,"2,68,6,10,85,25,32,43,45,50,52,60",110,80,24,0.5,0.3,MEDIUM,0.6442775726318359
1911,931,"67,68,99,38,74,108,45,50,60,32",110,80,24,0.5,0.3,LOW,0.7440102100372314
1950,950,"1,68,6,74,10,11,88,89,97,38,52,61",110,70,21,0.5,0.3,HIGH,0.7539832592010498
1989,969,"65,34,2,74,107,43,108,10,83,60,61,32",110,70,21,0.5,0.3,MEDIUM,0.7559785842895508
1989,969,"97,99,103,72,107,50,83,84,89,61",110,70,21,0.5,0.3,LOW,0.7759246826171875
1950,950,"97,65,66,107,108,83,62",110,60,18,0.5,0.3,HIGH,0.8108313083648682
1989,969,"2,6,76,12,85,45,52,60,61",110,60,18,0.5,0.3,MEDIUM,0.7759251594543457
1989,969,"65,34,97,39,74,43,11,52,61,32",110,60,18,0.5,0.3,LOW,0.791881799697876
1989,969,"68,10,43,76,45,79,85",110,50,15,0.5,0.3,HIGH,0.7639567852020264
1989,969,"2,34,38,9,11,79,17,83,25,96",110,50,15,0.5,0.3,MEDIUM,0.7290496826171875
1950,950,"2,67,6,12,76,15,25,34,40,50,54",110,40,12,0.5,0.3,HIGH,0.6592366695404053
1989,969,"65,97,99,103,74,83,91,60,61,96",110,50,15,0.5,0.3,LOW,0.7489984035491943
1989,969,"97,2,99,68,6,72,10,108,79,17,25,89",110,40,12,0.5,0.3,MEDIUM,0.7729325294494629
1989,969,"65,2,67,68,72,83,89,25,61,32",110,40,12,0.5,0.3,LOW,0.7450070381164551
1989,969,"1,34,97,36,10,74,76,85,86,25,96",110,30,9,0.5,0.3,HIGH,0.7958729267120361
1989,969,"34,6,36,39,38,43,74,50,32",110,30,9,0.5,0.3,MEDIUM,0.8327727317810059
1989,969,"97,2,6,50,83,52,88,61",110,30,9,0.5,0.3,LOW,0.7629597187042236
1989,969,"2,68,71,10,11,76,79,17,52,54,88",110,20,6,0.5,0.3,HIGH,0.7918832302093506
1989,969,"2,68,6,74,11,83,88,25,34,40,45,60,61",110,20,6,0.5,0.3,MEDIUM,0.7988638877868652
1989,969,"68,38,43,107,108,76,17,86,60,61",110,20,6,0.5,0.3,LOW,0.7599673271179199
1872,952,"74,10,76,12,97,100,46,50,52,60",110,10,3,0.5,0.3,HIGH,0.7978663444519043
1989,969,"97,34,74,107,52,60,61",100,150,45,0.5,0.3,MEDIUM,0.3291196823120117
1989,969,"2,68,100,74,15,50,54,25,60,61",100,150,45,0.5,0.3,HIGH,0.39693737030029297
1950,950,"68,6,76,79,83,25,97,35,38,50,52,61",110,10,3,0.5,0.3,MEDIUM,0.8188109397888184
1950,950,"97,103,40,73,43,108,50,83,86,61",100,150,45,0.5,0.3,LOW,0.40691161155700684
1989,969,"33,68,10,11,9,83,84,54,25,60,61",100,140,42,0.5,0.3,MEDIUM,0.419877290725708
1989,969,"65,34,107,50,54,25,60",100,140,42,0.5,0.3,HIGH,0.4587738513946533
1989,969,"1,97,34,2,68,38,71,73,74,43,108,83",110,10,3,0.5,0.3,LOW,0.7988641262054443
1989,969,"65,99,68,73,74,76,45,61,50,54,60,32,96",100,140,42,0.5,0.3,LOW,0.452789306640625
1989,969,"65,66,68,6,71,38,11,45,50,52,54,61",100,130,39,0.5,0.3,HIGH,0.4527881145477295
1989,969,"65,74,10,76,25,97,38,45,54,61",100,130,39,0.5,0.3,MEDIUM,0.4637596607208252
1989,969,"65,34,38,103,74,11,76,83,61",100,130,39,0.5,0.3,LOW,0.4747304916381836
1950,950,"97,2,99,68,100,6,11,25",100,120,36,0.5,0.3,HIGH,0.4747300148010254
1989,969,"100,68,74,76,108,83,54,88,25,60,61,62,96",100,120,36,0.5,0.3,MEDIUM,0.48171067237854004
1989,969,"2,99,68,97,38,71,6,39,74,108,79,83,25",100,120,36,0.5,0.3,LOW,0.3949427604675293
1989,969,"99,43,79,50,85",100,110,33,0.5,0.3,MEDIUM,0.39095425605773926
1989,969,"68,9,17,25,91,50,54,61",100,110,33,0.5,0.3,HIGH,0.45977044105529785
1989,969,"97,1,2,71,40,84,86,88",100,110,33,0.5,0.3,LOW,0.5016591548919678
1989,969,"97,34,65,36,38,103,6,10,45,50,84,61",100,100,30,0.5,0.3,HIGH,0.5116312503814697
1989,969,"38,71,72,74,76,25,91,61,94,32",100,100,30,0.5,0.3,MEDIUM,0.509636640548706
1989,969,"1,34,103,72,73,79,17,50,83,60",100,90,27,0.5,0.3,MEDIUM,0.39893317222595215
1989,969,"71,73,74,76,108,83,85,86,88",100,100,30,0.5,0.3,LOW,0.52559494972229
1989,969,"65,97,68,103,72,74,76,108,83,85,60,61,96",100,90,27,0.5,0.3,HIGH,0.5026562213897705
1989,969,"97,34,68,72,40,43,17,50,86,60,61",100,90,27,0.5,0.3,LOW,0.46276187896728516
1989,969,"97,71,103,74,76,38,50,60,61",100,80,24,0.5,0.3,HIGH,0.527587890625
1950,950,"68,100,71,73,74,15,86",100,80,24,0.5,0.3,MEDIUM,0.5036530494689941
1911,931,"65,2,34,36,6,71,73,83,25,61",100,70,21,0.5,0.3,HIGH,0.48470354080200195
1989,969,"2,74,79,84,96,103,107,54,60",100,80,24,0.5,0.3,LOW,0.5515251159667969
1989,969,"33,68,6,72,74,43,76,15,86,89,25",100,70,21,0.5,0.3,MEDIUM,0.5505287647247314
1989,969,"97,99,103,107,108,94,96",100,70,21,0.5,0.3,LOW,0.5834395885467529
1950,950,"2,99,100,6,103,74,10,108,85,88,61,96",100,60,18,0.5,0.3,HIGH,0.5226027965545654
1911,931,"97,33,72,45,15,89,25,91",100,60,18,0.5,0.3,MEDIUM,0.5545172691345215
1989,969,"2,68,39,10,43,45,15,52,61",100,60,18,0.5,0.3,LOW,0.5954084396362305
1989,969,"65,34,68,6,45,15,50,52,54,25,60,61",100,50,15,0.5,0.3,HIGH,0.5216054916381836
1950,950,"97,99,2,68,74,107,76,86,61",100,50,15,0.5,0.3,MEDIUM,0.5495302677154541
1989,969,"65,2,68,6,74,83,86,25,94,100,52,60,61",100,50,15,0.5,0.3,LOW,0.5355677604675293
1989,969,"60,11,76,50,54,91,89",100,40,12,0.5,0.3,HIGH,0.5634925365447998
1989,969,"68,6,71,72,76,17,83",100,40,12,0.5,0.3,MEDIUM,0.5634925365447998
1989,969,"97,68,103,72,9,74,15,83,84,54,25",100,40,12,0.5,0.3,LOW,0.6372954845428467
1989,969,"97,34,36,39,11,43,45,50,83,54,25",100,30,9,0.5,0.3,MEDIUM,0.6073777675628662
1989,969,"97,36,6,71,9,74,11,108,86,61",100,30,9,0.5,0.3,LOW,0.5255944728851318
1989,969,"97,68,38,103,40,74,50,54,89,60,61,96",100,30,9,0.5,0.3,HIGH,0.6692090034484863
1989,969,"68,6,72,73,10,9,84,25,96,99,38",100,20,6,0.5,0.3,HIGH,0.6402876377105713
1989,969,"33,1,100,68,74,107,83,84,60",100,20,6,0.5,0.3,MEDIUM,0.5874290466308594
1989,969,"97,2,34,36,38,39,107,89,60",100,20,6,0.5,0.3,LOW,0.6961386203765869
1989,969,"99,103,74,76,79,50,84,60,62,32",90,150,45,0.5,0.3,HIGH,0.2842400074005127
1989,969,"65,72,17,25,38,40",90,150,45,0.5,0.3,MEDIUM,0.29122066497802734
1989,969,"103,74,43,108,76,85,54,25",90,150,45,0.5,0.3,LOW,0.31615424156188965
1989,969,"2,68,38,39,9,74,10,108,76,52,86,25",100,10,3,0.5,0.3,HIGH,0.6283197402954102
1950,950,"97,72,52,85,88,25",90,140,42,0.5,0.3,MEDIUM,0.28523707389831543
1989,969,"97,34,103,76,45,79,60,61,96",90,140,42,0.5,0.3,HIGH,0.32114100456237793
1989,969,"1,2,97,38,6,10,11,45,74,108,25",100,10,3,0.5,0.3,MEDIUM,0.6572418212890625
1950,950,"1,99,38,72,79,50,25,91,32",100,10,3,0.5,0.3,LOW,0.6961390972137451
1989,969,"2,6,74,11,43,45,83,25,61",90,140,42,0.5,0.3,LOW,0.31615471839904785
1989,969,"65,2,99,68,100,72,11,54,88,60,96",90,130,39,0.5,0.3,HIGH,0.27127575874328613
1950,950,"99,103,74,107,108,76,61",90,130,39,0.5,0.3,MEDIUM,0.33809566497802734
1989,969,"2,6,73,11,52,86,25",90,120,36,0.5,0.3,HIGH,0.3031895160675049
1989,969,"34,6,71,40,17,62,96",90,130,39,0.5,0.3,LOW,0.32712697982788086
1950,950,"99,68,2,6,103,72,9,74,76,45,83,60,96",90,120,36,0.5,0.3,MEDIUM,0.34906768798828125
1989,969,"1,65,99,68,97,38,10,74,88,25,60,32",90,120,36,0.5,0.3,LOW,0.3510618209838867
1989,969,"65,99,71,108,79,83,84,86,61",90,110,33,0.5,0.3,HIGH,0.3361027240753174
1989,969,"65,97,99,67,39,45,79,85,61",90,110,33,0.5,0.3,MEDIUM,0.3650224208831787
1950,950,"97,34,38,73,74,11,76,25,61",90,110,33,0.5,0.3,LOW,0.38197875022888184
1950,950,"65,2,68,10,12,76,52",90,100,30,0.5,0.3,HIGH,0.3839724063873291
1989,969,"68,72,10,11,74,50,88,61",90,100,30,0.5,0.3,MEDIUM,0.3969392776489258
1989,969,"2,99,38,74,11,50,86,25",90,100,30,0.5,0.3,LOW,0.3889596462249756
1989,969,"65,33,2,68,34,6,71,72,74,50,54,25,62",90,90,27,0.5,0.3,MEDIUM,0.3430821895599365
1989,969,"65,1,10,74,88,89,34,38,50,60,61",90,90,27,0.5,0.3,HIGH,0.37399792671203613
1989,969,"65,10,15,25,97,34,35,103,107,60",90,90,27,0.5,0.3,LOW,0.3700106143951416
1989,969,"68,76,79,32,34,96,100,107,60",90,80,24,0.5,0.3,MEDIUM,0.38497090339660645
1989,969,"2,6,11,76,12,83,108,50",90,80,24,0.5,0.3,HIGH,0.43184494972229004
1989,969,"97,68,74,76,108,17,85,86,54,88,25,60",90,80,24,0.5,0.3,LOW,0.4248650074005127
1950,950,"1,100,103,43,76,12,15,54,88",90,70,21,0.5,0.3,HIGH,0.4138946533203125
1989,969,"97,34,39,74,11,12,108,50,25,61",90,70,21,0.5,0.3,LOW,0.4079091548919678
1989,969,"2,10,79,32,97,34",90,70,21,0.5,0.3,MEDIUM,0.42087340354919434
1989,969,"2,68,71,74,12,76,34,96,100,45,108,60",90,60,18,0.5,0.3,HIGH,0.4278562068939209
1950,950,"1,67,10,74,52,86,61,62",90,60,18,0.5,0.3,MEDIUM,0.41788291931152344
1989,969,"103,73,74,108,83,84,86,94,96",90,60,18,0.5,0.3,LOW,0.42885303497314453
1989,969,"65,2,68,6,91,97,100,43,54",90,50,15,0.5,0.3,HIGH,0.42985081672668457
1989,969,"1,2,68,103,74,107,11,83",90,50,15,0.5,0.3,MEDIUM,0.48171305656433105
1989,969,"1,34,38,103,74,76,15,85,86,54,25,61,96",90,50,15,0.5,0.3,LOW,0.45977020263671875
1989,969,"72,10,76,79,86,97,34,99,100,108,60,61",90,40,12,0.5,0.3,HIGH,0.47373366355895996
1989,969,"33,2,35,68,6,10,12,45,54,96",90,40,12,0.5,0.3,MEDIUM,0.4398233890533447
1989,969,"65,2,99,100,9,10,45,79,94",90,40,12,0.5,0.3,LOW,0.4537851810455322
1989,969,"68,6,10,73,11,12,86,25,97,100,38,50,61",90,30,9,0.5,0.3,HIGH,0.4767265319824219
1989,969,"2,11,17,84,34,35,100,103,43,61",90,30,9,0.5,0.3,MEDIUM,0.52858567237854
1989,969,"65,97,99,67,72,74,43,17,61,96",90,30,9,0.5,0.3,LOW,0.47672462463378906
1911,931,"65,2,74,9,76,83,88,25,91,54,61",90,20,6,0.5,0.3,MEDIUM,0.4607682228088379
1989,969,"2,72,11,73,10,25,89,99,108,50,54",90,20,6,0.5,0.3,HIGH,0.5206074714660645
1989,969,"2,6,71,40,10,11,76,74,108,86,32",90,20,6,0.5,0.3,LOW,0.5096368789672852
1950,950,"103,79,17,86,61,96",80,150,45,0.5,0.3,MEDIUM,0.18051815032958984
1989,969,"6,71,72,10,11,88,99,40,61",80,150,45,0.5,0.3,HIGH,0.2044520378112793
1950,950,"65,35,68,72,74,50,54",80,150,45,0.5,0.3,LOW,0.21741890907287598
1989,969,"97,38,103,12,15,86,88,61,62",90,10,3,0.5,0.3,MEDIUM,0.429851770401001
1989,969,"65,34,97,74,43,45,15,17,54,25,96,32",90,10,3,0.5,0.3,HIGH,0.5146238803863525
1950,950,"97,66,67,107,86,89,96",80,140,42,0.5,0.3,HIGH,0.21940898895263672
1911,931,"2,66,36,61,50,54",80,140,42,0.5,0.3,MEDIUM,0.22240495681762695
1911,931,"6,38,40,10,11,76,45,25",80,140,42,0.5,0.3,LOW,0.22041034698486328
1989,969,"2,35,67,6,103,68,11,108,50,86,54,96",90,10,3,0.5,0.3,LOW,0.4976694583892822
1989,969,"38,103,108,76,15,60,61",80,130,39,0.5,0.3,MEDIUM,0.22440004348754883
1989,969,"34,99,36,68,72,54,86,89,60,61",80,130,39,0.5,0.3,HIGH,0.2533226013183594
1950,950,"34,68,100,38,74,107,62",80,130,39,0.5,0.3,LOW,0.21941328048706055
1989,969,"34,100,6,76,50,86,54,61",80,120,36,0.5,0.3,HIGH,0.2313823699951172
1989,969,"1,68,99,38,74,108,12,79,88",80,120,36,0.5,0.3,MEDIUM,0.2593071460723877
1989,969,"1,34,38,72,10,76,50,83,52,54,89,61",80,120,36,0.5,0.3,LOW,0.25831079483032227
1989,969,"65,6,71,73,74,11,76,17,54,25,61,32",80,110,33,0.5,0.3,HIGH,0.2672908306121826
1989,969,"2,66,100,6,108,50,83,62,94",80,100,30,0.5,0.3,HIGH,0.2403566837310791
1989,969,"10,12,74,15,50,25,96",80,110,33,0.5,0.3,MEDIUM,0.26031494140625
1989,969,"65,74,11,84,103,108",80,110,33,0.5,0.3,LOW,0.2702775001525879
1950,950,"97,38,73,74,43,76,54",80,100,30,0.5,0.3,MEDIUM,0.290224552154541
1989,969,"99,100,68,67,103,72,76,83,89",80,100,30,0.5,0.3,LOW,0.28523731231689453
1989,969,"2,74,11,76,94,96,108,54",80,90,27,0.5,0.3,MEDIUM,0.2852315902709961
1989,969,"2,68,73,74,10,12,83,38,50,61,62",80,90,27,0.5,0.3,HIGH,0.3121657371520996
1989,969,"33,99,103,74,11,17,50,52,89,60,61",80,90,27,0.5,0.3,LOW,0.27227139472961426
1989,969,"71,9,97,43,54,61",80,80,24,0.5,0.3,HIGH,0.2902214527130127
1989,969,"65,67,71,72,73,9,76,54,60",80,80,24,0.5,0.3,MEDIUM,0.2712743282318115
1989,969,"2,72,73,9,11,108,15,62",80,80,24,0.5,0.3,LOW,0.27825498580932617
1989,969,"33,2,6,103,11,76,12,108,83,88,96",80,70,21,0.5,0.3,HIGH,0.3400919437408447
1989,969,"97,2,68,6,9,108,45,50",80,60,18,0.5,0.3,HIGH,0.262298583984375
1872,952,"1,2,6,7,9,12,76,50,52,25,32",80,70,21,0.5,0.3,LOW,0.3091728687286377
1989,969,"71,73,74,72,108,12,50,83,91,61",80,70,21,0.5,0.3,MEDIUM,0.3390932083129883
1989,969,"68,38,6,73,10,43,12,50,54,25",80,60,18,0.5,0.3,MEDIUM,0.3281228542327881
1989,969,"97,39,103,74,76,79,15,17,50,54,25,60,96",80,60,18,0.5,0.3,LOW,0.36602139472961426
1950,950,"1,68,6,71,74,10,25,108,54",80,50,15,0.5,0.3,HIGH,0.33211207389831543
1950,950,"1,68,74,86,89,35,38,108,50",80,50,15,0.5,0.3,LOW,0.2932157516479492
1989,969,"33,38,6,71,103,11,107,50,52,54,25",80,40,12,0.5,0.3,HIGH,0.31615400314331055
1989,969,"2,100,38,71,74,10,11,76,45,50,25",80,40,12,0.5,0.3,MEDIUM,0.32712554931640625
1989,969,"2,35,39,10,11,12,84,54,25,61,96",80,50,15,0.5,0.3,MEDIUM,0.3809792995452881
1989,969,"97,34,35,36,2,6,40,10,52,96",80,40,12,0.5,0.3,LOW,0.3839740753173828
1989,969,"97,68,100,76,12,83,52,86,54,25,91",80,30,9,0.5,0.3,MEDIUM,0.3670179843902588
1989,969,"68,74,76,79,84,99,38,61",80,30,9,0.5,0.3,HIGH,0.41788268089294434
1950,950,"99,68,36,6,15,62,32",80,30,9,0.5,0.3,LOW,0.3121662139892578
1950,950,"99,68,38,72,85,61",70,150,45,0.5,0.3,HIGH,0.11170053482055664
1989,969,"100,103,107,62,91,94,96",80,20,6,0.5,0.3,MEDIUM,0.3730015754699707
1989,969,"65,1,2,6,38,43,15,17,50,54,25,60,61",80,20,6,0.5,0.3,HIGH,0.4218711853027344
1989,969,"1,2,10,11,12,43,17,61,94,96",80,20,6,0.5,0.3,LOW,0.4278557300567627
1989,969,"97,2,35,15,79,25",70,150,45,0.5,0.3,MEDIUM,0.10970807075500488
1989,969,"97,34,68,100,103,74,10,45,79,17,50,25",70,150,45,0.5,0.3,LOW,0.12865567207336426
1989,969,"97,65,68,39,74,11,76,83,91,94,96",80,10,3,0.5,0.3,HIGH,0.4029219150543213
1677,857,"2,7,103,17,85,61,96",70,140,42,0.5,0.3,HIGH,0.12865591049194336
1950,950,"97,103,9,11,12,45,83,25,91,61,96",80,10,3,0.5,0.3,LOW,0.39294910430908203
1989,969,"35,100,34,68,39,99,71,83,25,61",80,10,3,0.5,0.3,MEDIUM,0.4338395595550537
1989,969,"65,2,97,68,10,43,17,50,86,61",70,140,42,0.5,0.3,MEDIUM,0.1545870304107666
1989,969,"2,68,100,103,39,74,11,76,85,25,61,62,96",70,140,42,0.5,0.3,LOW,0.13364315032958984
1911,931,"97,68,100,103,10,45,79,50,83,54,60,96",70,130,39,0.5,0.3,MEDIUM,0.12466573715209961
1872,912,"6,72,9,74,108,83",70,130,39,0.5,0.3,HIGH,0.15658187866210938
1716,916,"67,68,76,52,95",70,130,39,0.5,0.3,LOW,0.16755199432373047
1989,969,"97,38,39,72,103,6,50,25,60,61",70,120,36,0.5,0.3,HIGH,0.15558385848999023
1989,969,"35,68,39,74,52,85,96",70,120,36,0.5,0.3,MEDIUM,0.14960002899169922
1950,950,"97,34,99,68,72,74,12,85,86,54,96",70,120,36,0.5,0.3,LOW,0.1825118064880371
1989,969,"2,68,38,107,76,43,50,84,86,25,91",70,110,33,0.5,0.3,HIGH,0.1855030059814453
1989,969,"97,2,73,76,91,62",70,110,33,0.5,0.3,MEDIUM,0.16655492782592773
1989,969,"2,11,76,79,86,25,97,99",70,110,33,0.5,0.3,LOW,0.18550395965576172
1950,950,"65,34,1,68,38,6,72,76",70,100,30,0.5,0.3,HIGH,0.1934826374053955
1989,969,"97,2,100,38,103,73,76,50,86,61",70,100,30,0.5,0.3,MEDIUM,0.18550395965576172
1989,969,"97,68,15,25,61,62,96",70,100,30,0.5,0.3,LOW,0.20644903182983398
1989,969,"74,43,15,83,25,91,61",70,90,27,0.5,0.3,HIGH,0.19747209548950195
1989,969,"67,6,9,10,11,76,45,17,50,60,96",70,90,27,0.5,0.3,MEDIUM,0.2124309539794922
