PROFIT,WEIGHT,ITEMS,NB_GENERATION,NB_POPULATION,NB_BEST,PROBA_CROSSOVER,PROBA_MUTATION,TYPE_INIT_POP,TIME_EXECUTION
2231,2231,"761,509,639,600",260,135,800,0.0,0.5,MEDIUM,0.22838973999023438
4393,4505,"609,675,133,424,238,529,510",260,135,800,0.0,0.4,HIGH,0.23935937881469727
2238,2266,"291,361,617,205,311",260,135,800,0.0,0.4,MEDIUM,0.26130080223083496
970,970,995,260,135,800,0.0,0.4,LOW,0.20545005798339844
970,970,200,260,135,800,0.0,0.3,LOW,0.19946646690368652
4438,4536,"485,518,200,79,85,502,827,960",260,135,800,0.0,0.2,HIGH,0.20644736289978027
2231,2231,"137,892,319,440",260,135,800,0.0,0.3,MEDIUM,0.2533230781555176
4400,4540,"674,978,158,313,475,859",260,135,800,0.0,0.3,HIGH,0.28623485565185547
970,970,178,260,135,800,0.0,0.2,LOW,0.23038434982299805
2238,2266,"934,39,397,752,432,596,440",260,135,800,0.0,0.2,MEDIUM,0.2702772617340088
4438,4536,"673,875,719,757,697,794,767,544",260,135,800,0.0,0.1,HIGH,0.2962076663970947
970,970,309,260,135,800,0.0,0.1,LOW,0.2343730926513672
2231,2231,"922,812,591,784",260,135,800,0.0,0.1,MEDIUM,0.3061809539794922
2238,2266,"993,870,202,944,368,255",260,135,600,1.0,1.0,MEDIUM,0.3001973628997803
4348,4474,"708,77,658,501,214,85,285,830",260,135,600,1.0,1.0,HIGH,0.32213783264160156
970,970,516,260,135,600,1.0,1.0,LOW,0.22439980506896973
4438,4536,"131,260,548,710,714,944,435,920,672",260,135,600,1.0,0.9,HIGH,0.30518364906311035
970,970,935,260,135,600,1.0,0.9,LOW,0.23138165473937988
2231,2231,"713,653,310",260,135,600,1.0,0.9,MEDIUM,0.29920005798339844
970,970,849,260,135,600,1.0,0.8,LOW,0.2263936996459961
4400,4540,"674,358,432,945,210,722,887,127",260,135,600,1.0,0.8,HIGH,0.3041863441467285
4362,4544,"515,519,767,177,530,403,82,24,797,831",260,135,600,1.0,0.7,HIGH,0.25032997131347656
2231,2231,"524,940,404",260,135,600,1.0,0.8,MEDIUM,0.2702767848968506
970,970,279,260,135,600,1.0,0.7,LOW,0.18550348281860352
2238,2266,"267,763,524,878",260,135,600,1.0,0.7,MEDIUM,0.2593061923980713
2238,2266,"750,591,17,113,311",260,135,600,1.0,0.6,MEDIUM,0.23138093948364258
4393,4505,"673,132,742,970,13,433,437,764",260,135,600,1.0,0.6,HIGH,0.28822875022888184
970,970,249,260,135,600,1.0,0.6,LOW,0.22240519523620605
970,970,149,260,135,600,1.0,0.5,LOW,0.16156768798828125
2200,2270,"741,582,235,753,468,663,631,185",260,135,600,1.0,0.5,MEDIUM,0.25232481956481934
4469,4497,"577,689,83,213,952,122,604,960",260,135,600,1.0,0.5,HIGH,0.2712745666503906
4424,4466,"234,11,243,309,278,381,256",260,135,600,1.0,0.4,HIGH,0.2932155132293701
2238,2266,"34,77,334,13,145,177,733",260,135,600,1.0,0.4,MEDIUM,0.20943951606750488
970,970,701,260,135,600,1.0,0.4,LOW,0.25232481956481934
2231,2231,"273,459,862",260,135,600,1.0,0.3,MEDIUM,0.26329588890075684
970,970,348,260,135,600,1.0,0.3,LOW,0.23138093948364258
4417,4431,"675,772,485,582,757,214,314,635,764",260,135,600,1.0,0.3,HIGH,0.2932157516479492
4431,4501,"842,939,178,309,218,766,383",260,135,600,1.0,0.2,HIGH,0.28822898864746094
970,970,960,260,135,600,1.0,0.2,LOW,0.2483353614807129
2231,2231,"105,626,695,798,863",260,135,600,1.0,0.2,MEDIUM,0.3041858673095703
970,970,991,260,135,600,1.0,0.1,LOW,0.2234022617340088
4462,4462,"485,234,534,791,960",260,135,600,1.0,0.1,HIGH,0.3560473918914795
2231,2231,"401,19,68,496",260,135,600,1.0,0.1,MEDIUM,0.34108734130859375
4462,4462,"802,646,424,489,79,111",260,135,600,0.9,1.0,HIGH,0.3540530204772949
970,970,149,260,135,600,0.9,1.0,LOW,0.2453446388244629
2238,2266,"521,58,605,744",260,135,600,0.9,1.0,MEDIUM,0.3540534973144531
4355,4509,"161,197,200,657,306,691,982,538,701,127",260,135,600,0.9,0.9,HIGH,0.35505104064941406
2231,2231,"746,874,424",260,135,600,0.9,0.9,MEDIUM,0.34707140922546387
970,970,158,260,135,600,0.9,0.9,LOW,0.3041863441467285
4348,4474,"129,226,198,527,373,663,953,185,794,535",260,135,600,0.9,0.8,HIGH,0.35704565048217773
2231,2231,"424,162,736",260,135,600,0.9,0.8,MEDIUM,0.44879984855651855
4462,4462,"770,867,709,171,373,285,960",260,135,600,0.9,0.7,HIGH,0.3899562358856201
970,970,874,260,135,600,0.9,0.8,LOW,0.40691208839416504
970,970,249,260,135,600,0.9,0.7,LOW,0.3041861057281494
2231,2231,"3,752,944",260,135,600,0.9,0.7,MEDIUM,0.5196113586425781
970,970,713,260,135,600,0.9,0.6,LOW,0.3291189670562744
970,970,129,260,135,600,0.9,0.5,LOW,0.3231360912322998
4476,4532,"808,651,812,400,535,791,281,443,510",260,135,600,0.9,0.5,HIGH,0.41289734840393066
4462,4462,"487,201,554,265,267,173,175,920,761",260,135,600,0.9,0.6,HIGH,0.6662178039550781
2238,2266,"527,786,243,182,253",260,135,600,0.9,0.6,MEDIUM,0.6943047046661377
970,970,961,260,135,600,0.9,0.4,LOW,0.2705209255218506
2238,2266,"578,387,647,11,369,755,857,570",260,135,600,0.9,0.5,MEDIUM,0.6594805717468262
2238,2266,"322,423,716,468,728",260,135,600,0.9,0.4,MEDIUM,0.3981790542602539
4379,4435,"784,437,854,663,602,925",260,135,600,0.9,0.4,HIGH,0.5185482501983643
4400,4540,"710,550,363,812,591,886,125",260,135,600,0.9,0.3,HIGH,0.3765900135040283
970,970,390,260,135,600,0.9,0.3,LOW,0.3155708312988281
2231,2231,"642,210,599",260,135,600,0.9,0.3,MEDIUM,0.4407236576080322
970,970,713,260,135,600,0.9,0.2,LOW,0.22321295738220215
4400,4540,"956,335,111,404,537,572,892,736",260,135,600,0.9,0.2,HIGH,0.312671422958374
2231,2231,"540,702,288",260,135,600,0.9,0.2,MEDIUM,0.27177858352661133
4431,4501,"129,485,679,585,557,794,480",260,135,600,0.9,0.1,HIGH,0.3038043975830078
2238,2266,"393,809,943,530,761,891,61",260,135,600,0.9,0.1,MEDIUM,0.3277413845062256
970,970,446,260,135,600,0.9,0.1,LOW,0.34168410301208496
970,970,713,260,135,600,0.8,1.0,LOW,0.27867698669433594
4431,4501,"193,130,742,935,942,242,790,537",260,135,600,0.8,1.0,HIGH,0.3402078151702881
2162,2274,"849,756,534",260,135,600,0.8,1.0,MEDIUM,0.4259796142578125
4400,4540,"869,459,363,238,273,886,634",260,135,600,0.8,0.9,HIGH,0.41431379318237305
970,970,960,260,135,600,0.8,0.9,LOW,0.27621984481811523
2231,2231,"890,267,645",260,135,600,0.8,0.9,MEDIUM,0.3280811309814453
970,970,249,260,135,600,0.8,0.8,LOW,0.24334931373596191
4462,4462,"871,672,146,149,857,187,608",260,135,600,0.8,0.8,HIGH,0.32413220405578613
2238,2266,"834,475,666,746",260,135,600,0.8,0.8,MEDIUM,0.301194429397583
970,970,249,260,135,600,0.8,0.7,LOW,0.2343733310699463
2238,2266,"90,903,969,495,144,754,570",260,135,600,0.8,0.7,MEDIUM,0.30927562713623047
4462,4462,"999,871,11,173,790,446",260,135,600,0.8,0.7,HIGH,0.34418201446533203
4400,4540,"387,291,774,848,530,22,284,510",260,135,600,0.8,0.6,HIGH,0.31126976013183594
970,970,960,260,135,600,0.8,0.6,LOW,0.2464444637298584
2186,2200,"481,850,110,606",260,135,600,0.8,0.6,MEDIUM,0.29730749130249023
4431,4501,"803,359,647,498,629,761,634,219,605,479",260,135,600,0.8,0.5,HIGH,0.3072810173034668
2231,2231,"895,715,140,31",260,135,600,0.8,0.5,MEDIUM,0.29232096672058105
970,970,250,260,135,600,0.8,0.5,LOW,0.2483358383178711
4424,4466,"321,418,612,708,519,301,207,335,751,54",260,135,600,0.8,0.4,HIGH,0.3171515464782715
2238,2266,"178,572,613,912",260,135,600,0.8,0.4,MEDIUM,0.3171513080596924
970,970,158,260,135,600,0.8,0.4,LOW,0.2622983455657959
4469,4497,"869,429,142,433,689,946,149,381,414,159",260,135,600,0.8,0.3,HIGH,0.35205793380737305
970,970,735,260,135,600,0.8,0.3,LOW,0.26030397415161133
2231,2231,"854,388,861,614",260,135,600,0.8,0.3,MEDIUM,0.35405397415161133
4400,4540,"105,490,140,301,812,13,50,405,502,918,855,604,191",260,135,600,0.8,0.2,HIGH,0.2952103614807129
970,970,390,260,135,600,0.8,0.2,LOW,0.23935937881469727
2238,2266,"4,270,439,797,286",260,135,600,0.8,0.2,MEDIUM,0.28623414039611816
4355,4509,"355,200,105,170,814,879,565,759,443",260,135,600,0.8,0.1,HIGH,0.27526330947875977
970,970,201,260,135,600,0.8,0.1,LOW,0.22539710998535156
2238,2266,"923,622,295,390",260,135,600,0.8,0.1,MEDIUM,0.281247615814209
4438,4536,"962,485,549,906,171,691,373,439,248,670",260,135,600,0.7,1.0,HIGH,0.24933314323425293
2231,2231,"73,74,964,482",260,135,600,0.7,1.0,MEDIUM,0.23537039756774902
970,970,585,260,135,600,0.7,1.0,LOW,0.18949365615844727
970,970,801,260,135,600,0.7,0.9,LOW,0.19747161865234375
4469,4497,"1,547,692,887,791,893,960",260,135,600,0.7,0.9,HIGH,0.28623485565185547
2238,2266,"900,231,365,439,24",260,135,600,0.7,0.9,MEDIUM,0.2902243137359619
970,970,174,260,135,600,0.7,0.8,LOW,0.18051838874816895
2231,2231,"898,178,830,926",260,135,600,0.7,0.8,MEDIUM,0.2323780059814453
4476,4532,"769,450,485,455,460,429,850,317,825,125",260,135,600,0.7,0.8,HIGH,0.2952101230621338
4431,4501,"193,326,425,530,786,148,440,60",260,135,600,0.7,0.7,HIGH,0.2652902603149414
970,970,701,260,135,600,0.7,0.7,LOW,0.2234022617340088
4393,4505,"740,708,681,108,141,690,948,534,278,960",260,135,600,0.7,0.6,HIGH,0.2593061923980713
2200,2270,"146,18,919,952,60",260,135,600,0.7,0.7,MEDIUM,0.28623390197753906
970,970,201,260,135,600,0.7,0.6,LOW,0.20345544815063477
2231,2231,"270,255,446",260,135,600,0.7,0.6,MEDIUM,0.25531721115112305
2238,2266,"642,707,587,366,785,572,63",260,135,600,0.7,0.5,MEDIUM,0.24933338165283203
4362,4544,"289,834,294,201,621,157,895,672",260,135,600,0.7,0.5,HIGH,0.2622981071472168
970,970,238,260,135,600,0.7,0.5,LOW,0.20245862007141113
970,970,935,260,135,600,0.7,0.4,LOW,0.182511568069458
4462,4462,"871,848,210,763,348,575",260,135,600,0.7,0.4,HIGH,0.2513272762298584
2231,2231,"801,356,502",260,135,600,0.7,0.4,MEDIUM,0.2822451591491699
4469,4497,"549,426,114,692,249,413,991",260,135,600,0.7,0.3,HIGH,0.26927947998046875
970,970,736,260,135,600,0.7,0.3,LOW,0.1845073699951172
4462,4462,"513,521,492,687,691,467,629,800",260,135,600,0.7,0.2,HIGH,0.23636746406555176
2193,2235,"677,934,424,53,701",260,135,600,0.7,0.3,MEDIUM,0.28324246406555176
970,970,935,260,135,600,0.7,0.2,LOW,0.19148731231689453
2231,2231,"281,239,569,858,986",260,135,600,0.7,0.2,MEDIUM,0.25332188606262207
970,970,995,260,135,600,0.7,0.1,LOW,0.18650102615356445
2231,2231,"218,475,319",260,135,600,0.7,0.1,MEDIUM,0.2483358383178711
4514,4528,"674,325,74,273,338,24,603",260,135,600,0.7,0.1,HIGH,0.2892262935638428
4400,4540,"449,770,163,1000,746,480,17,177,662,188,992",260,135,600,0.6,1.0,HIGH,0.27426671981811523
970,970,17,260,135,600,0.6,1.0,LOW,0.22041106224060059
2238,2266,"825,635,782,567",260,135,600,0.6,1.0,MEDIUM,0.28025007247924805
4476,4532,"966,527,751,697,314,475,62,735",260,135,600,0.6,0.9,HIGH,0.2343730926513672
2231,2231,"781,471,936",260,135,600,0.6,0.9,MEDIUM,0.23636770248413086
970,970,244,260,135,600,0.6,0.9,LOW,0.2154238224029541
4476,4532,"702,809,814,432,179,182,154,574,864",260,135,600,0.6,0.8,HIGH,0.28822898864746094
970,970,763,260,135,600,0.6,0.8,LOW,0.2124316692352295
2238,2266,"874,194,326,351",260,135,600,0.6,0.8,MEDIUM,0.24434614181518555
970,970,701,260,135,600,0.6,0.7,LOW,0.19248533248901367
4365,4365,"163,3,155,840,394,971,368,785,475,799",260,135,600,0.6,0.7,HIGH,0.2433490753173828
2238,2266,"163,521,875,598,502,666",260,135,600,0.6,0.7,MEDIUM,0.2543199062347412
4400,4540,"673,36,869,485,175,816,30,926",260,135,600,0.6,0.6,HIGH,0.2652900218963623
970,970,201,260,135,600,0.6,0.6,LOW,0.19148755073547363
970,970,577,260,135,600,0.6,0.5,LOW,0.19547629356384277
2231,2231,"609,285,448",260,135,600,0.6,0.6,MEDIUM,0.2852365970611572
4514,4528,"710,264,361,874,75,748,460,125",260,135,600,0.6,0.5,HIGH,0.24634075164794922
2231,2231,"505,702,415",260,135,600,0.6,0.5,MEDIUM,0.2533226013183594
4379,4435,"293,521,491,848,689,944,659,926",260,135,600,0.6,0.4,HIGH,0.26429271697998047
970,970,390,260,135,600,0.6,0.4,LOW,0.20545101165771484
2231,2231,"545,1,869,487",260,135,600,0.6,0.4,MEDIUM,0.267284631729126
970,970,737,260,135,600,0.6,0.3,LOW,0.19547724723815918
4514,4528,"356,232,394,752,753,855,248,509,831",260,135,600,0.6,0.3,HIGH,0.248335599899292
2238,2266,"450,625,563,22,701,287",260,135,600,0.6,0.3,MEDIUM,0.2842395305633545
4424,4466,"268,275,339,31,794,733,735",260,135,600,0.6,0.2,HIGH,0.27426600456237793
2162,2274,"644,388,742,489,736",260,135,600,0.6,0.2,MEDIUM,0.25531673431396484
970,970,110,260,135,600,0.6,0.2,LOW,0.20943951606750488
970,970,238,260,135,600,0.6,0.1,LOW,0.17752408981323242
4514,4528,"35,871,659,886,726,279,281,863",260,135,600,0.6,0.1,HIGH,0.2812478542327881
2238,2266,"161,458,870,976",260,135,600,0.6,0.1,MEDIUM,0.2712745666503906
970,970,390,260,135,600,0.5,1.0,LOW,0.20943951606750488
4476,4532,"930,234,844,440,858,954,280,158",260,135,600,0.5,1.0,HIGH,0.26130080223083496
2238,2266,"809,815,719,19,797",260,135,600,0.5,1.0,MEDIUM,0.2812478542327881
4400,4540,"3,346,842,338,53,728,282,252,894",260,135,600,0.5,0.9,HIGH,0.25531697273254395
970,970,249,260,135,600,0.5,0.9,LOW,0.1964740753173828
2231,2231,"801,707,587,926,863",260,135,600,0.5,0.9,MEDIUM,0.26927947998046875
4393,4505,"609,676,678,391,393,211,371,629,861,542,288",260,135,600,0.5,0.8,HIGH,0.2742655277252197
970,970,200,260,135,600,0.5,0.8,LOW,0.19846892356872559
2231,2231,"758,182,634,895,800",260,135,600,0.5,0.8,MEDIUM,0.27227139472961426
970,970,309,260,135,600,0.5,0.7,LOW,0.18650150299072266
2238,2266,"170,326,534,414",260,135,600,0.5,0.7,MEDIUM,0.2234025001525879
4431,4501,"614,391,368,148,468,475,413",260,135,600,0.5,0.7,HIGH,0.293215274810791
4400,4540,"899,742,423,710,592,626,280,122,605",260,135,600,0.5,0.6,HIGH,0.2702767848968506
970,970,17,260,135,600,0.5,0.6,LOW,0.21043705940246582
970,970,390,260,135,600,0.5,0.5,LOW,0.1715409755706787
2238,2266,"65,125,32,104",260,135,600,0.5,0.6,MEDIUM,0.2573122978210449
2238,2266,"942,369,692,948,726",260,135,600,0.5,0.5,MEDIUM,0.2682819366455078
4393,4505,"579,387,970,941,758,182,762,731,700,510",260,135,600,0.5,0.5,HIGH,0.28623437881469727
4393,4505,"652,45,846,591,944,114,952,982,183,408,182",260,135,600,0.5,0.4,HIGH,0.30026984214782715
970,970,362,260,135,600,0.5,0.4,LOW,0.2244722843170166
2231,2231,"394,371,600",260,135,600,0.5,0.4,MEDIUM,0.2883017063140869
2231,2231,"234,475,575",260,135,600,0.5,0.3,MEDIUM,0.2713472843170166
4417,4431,"616,105,149,598,694,186,700,862,764",260,135,600,0.5,0.3,HIGH,0.30625343322753906
970,970,842,260,135,600,0.5,0.3,LOW,0.23045611381530762
4393,4505,"385,482,423,170,811,653,404,214,856,573",260,135,600,0.5,0.2,HIGH,0.3012673854827881
970,970,735,260,135,600,0.5,0.2,LOW,0.23836255073547363
2231,2231,"225,770,716,368,282",260,135,600,0.5,0.2,MEDIUM,0.2962076663970947
4348,4474,"65,162,584,875,395,238,718,754,595,311,282,413,990",260,135,600,0.5,0.1,HIGH,0.29920005798339844
970,970,149,260,135,600,0.5,0.1,LOW,0.23437285423278809
2193,2235,"737,307,141,999",260,135,600,0.5,0.1,MEDIUM,0.2982027530670166
4469,4497,"743,301,237,278,759,316,414",260,135,600,0.4,1.0,HIGH,0.30019664764404297
970,970,821,260,135,600,0.4,1.0,LOW,0.24634051322937012
2200,2270,"135,329,73,822,735",260,135,600,0.4,1.0,MEDIUM,0.2892262935638428
4324,4548,"385,828,547,933,639,76,209,632,60,415",260,135,600,0.4,0.9,HIGH,0.30518341064453125
970,970,614,260,135,600,0.4,0.9,LOW,0.2483365535736084
2238,2266,"817,50,214,390",260,135,600,0.4,0.9,MEDIUM,0.2922182083129883
4400,4540,"642,519,876,495,946,344,569,987,510,479",260,135,600,0.4,0.8,HIGH,0.3041861057281494
970,970,244,260,135,600,0.4,0.8,LOW,0.23038339614868164
2231,2231,"689,338,828,585",260,135,600,0.4,0.8,MEDIUM,0.3011941909790039
4386,4470,"749,367,144,84,404,471,567,701,894,159,32",260,135,600,0.4,0.7,HIGH,0.3091728687286377
970,970,577,260,135,600,0.4,0.7,LOW,0.23437285423278809
2238,2266,"547,489,400,146,595,821",260,135,600,0.4,0.7,MEDIUM,0.2932157516479492
4372,4400,"834,425,178,339,825,761,507",260,135,600,0.4,0.6,HIGH,0.307178258895874
970,970,935,260,135,600,0.4,0.6,LOW,0.23337531089782715
2200,2270,"321,579,198,678,307,762,447",260,135,600,0.4,0.6,MEDIUM,0.2872314453125
4514,4528,"811,108,368,348,406,695,857,316",260,135,600,0.4,0.5,HIGH,0.3071787357330322
970,970,713,260,135,600,0.4,0.5,LOW,0.22041034698486328
2162,2274,"850,250,733,358",260,135,600,0.4,0.5,MEDIUM,0.2982027530670166
970,970,249,260,135,600,0.4,0.4,LOW,0.2343733310699463
4514,4528,"385,230,275,692,534,759,952,827",260,135,600,0.4,0.4,HIGH,0.3011941909790039
2238,2266,"845,659,151,537,351",260,135,600,0.4,0.4,MEDIUM,0.3071784973144531
4393,4505,"930,68,618,140,849,690,631,569,479",260,135,600,0.4,0.3,HIGH,0.2982025146484375
970,970,212,260,135,600,0.4,0.3,LOW,0.2373652458190918
2238,2266,"171,973,631,92,734,319",260,135,600,0.4,0.3,MEDIUM,0.30219197273254395
4431,4501,"160,162,547,614,873,170,844,782,413,256",260,135,600,0.4,0.2,HIGH,0.31116747856140137
970,970,791,260,135,600,0.4,0.2,LOW,0.23636722564697266
2231,2231,"73,834,326,831",260,135,600,0.4,0.2,MEDIUM,0.29421281814575195
970,970,702,260,135,600,0.4,0.1,LOW,0.23836231231689453
4476,4532,"297,874,457,433,182,408",260,135,600,0.4,0.1,HIGH,0.315157413482666
2231,2231,"929,468,503,986,443",260,135,600,0.4,0.1,MEDIUM,0.2932157516479492
4438,4536,"600,490,492,111,784,949,696,761,509",260,135,600,0.3,1.0,HIGH,0.31017017364501953
970,970,129,260,135,600,0.3,1.0,LOW,0.24733805656433105
2238,2266,"737,75,750,753,90,827,574",260,135,600,0.3,1.0,MEDIUM,0.2962074279785156
4400,4540,"810,554,268,524,149,155,444,96",260,135,600,0.3,0.9,HIGH,0.3041858673095703
970,970,960,260,135,600,0.3,0.9,LOW,0.23836278915405273
2231,2231,"634,764,447,244",260,135,600,0.3,0.9,MEDIUM,0.2892265319824219
4514,4528,"610,251,811,912,851,371,475",260,135,600,0.3,0.8,HIGH,0.3031888008117676
970,970,702,260,135,600,0.3,0.8,LOW,0.24634075164794922
2238,2266,"178,275,461,870",260,135,600,0.3,0.8,MEDIUM,0.30817508697509766
4400,4540,"1,387,425,873,653,465,149,598,567,376",260,135,600,0.3,0.7,HIGH,0.31615447998046875
970,970,238,260,135,600,0.3,0.7,LOW,0.23237824440002441
2231,2231,"971,763,999",260,135,600,0.3,0.7,MEDIUM,0.2952098846435547
4438,4536,"409,39,970,490,944,305,855,856,505,443",260,135,600,0.3,0.6,HIGH,0.30019688606262207
970,970,577,260,135,600,0.3,0.6,LOW,0.23536992073059082
2231,2231,"198,187,270,255",260,135,600,0.3,0.6,MEDIUM,0.29421281814575195
4355,4509,"228,295,906,554,429,880,593,214,283",260,135,600,0.3,0.5,HIGH,0.31316232681274414
970,970,279,260,135,600,0.3,0.5,LOW,0.2588472366333008
2231,2231,"859,692,294",260,135,600,0.3,0.5,MEDIUM,0.31868672370910645
4476,4532,"614,267,303,692,24,702",260,135,600,0.3,0.4,HIGH,0.3166923522949219
970,970,821,260,135,600,0.3,0.4,LOW,0.2588474750518799
2231,2231,"149,595,821,454",260,135,600,0.3,0.4,MEDIUM,0.3057215213775635
4400,4540,"705,706,803,938,203,657,629,822,218,989",260,135,600,0.3,0.3,HIGH,0.2987406253814697
970,970,772,260,135,600,0.3,0.3,LOW,0.23536992073059082
2238,2266,"161,458,948,157,766",260,135,600,0.3,0.3,MEDIUM,0.31070852279663086
970,970,279,260,135,600,0.3,0.2,LOW,0.2373650074005127
4393,4505,"129,385,44,814,623,468,29",260,135,600,0.3,0.2,HIGH,0.31316256523132324
2231,2231,"593,710,111",260,135,600,0.3,0.2,MEDIUM,0.30019688606262207
4372,4400,"356,871,425,371,567,991",260,135,600,0.3,0.1,HIGH,0.30518317222595215
970,970,935,260,135,600,0.3,0.1,LOW,0.23537039756774902
2238,2266,"473,186,286,408",260,135,600,0.3,0.1,MEDIUM,0.29720473289489746
4431,4501,"705,391,844,367,722,52,791,186,96",260,135,600,0.2,1.0,HIGH,0.307178258895874
970,970,867,260,135,600,0.2,1.0,LOW,0.23138141632080078
2238,2266,"505,17,317,13",260,135,600,0.2,1.0,MEDIUM,0.29421257972717285
970,970,801,260,135,600,0.2,0.9,LOW,0.23652124404907227
4431,4501,"614,970,973,238,175,816,219",260,135,600,0.2,0.9,HIGH,0.3123188018798828
2238,2266,"2,614,653,243,952",260,135,600,0.2,0.9,MEDIUM,0.29636073112487793
4438,4536,"519,104,844,940,973,176,19,407,895",260,135,600,0.2,0.8,HIGH,0.31032443046569824
970,970,867,260,135,600,0.2,0.8,LOW,0.2315349578857422
2238,2266,"674,473,651,569,414",260,135,600,0.2,0.8,MEDIUM,0.30045628547668457
4462,4462,"708,966,137,784,848,437,952,219,32",260,135,600,0.2,0.7,HIGH,0.3026266098022461
970,970,585,260,135,600,0.2,0.7,LOW,0.2526063919067383
2238,2266,"354,228,933,201,119",260,135,600,0.2,0.7,MEDIUM,0.29549193382263184
4400,4540,"516,838,616,682,459,722,830",260,135,600,0.2,0.6,HIGH,0.3104517459869385
970,970,763,260,135,600,0.2,0.6,LOW,0.2366492748260498
2238,2266,"324,231,73,205,571,894",260,135,600,0.2,0.6,MEDIUM,0.30147600173950195
4348,4474,"642,295,520,273,178,149,535,121",260,135,600,0.2,0.5,HIGH,0.3133375644683838
970,970,149,260,135,600,0.2,0.5,LOW,0.24733829498291016
2238,2266,"995,12,119,569,507,447",260,135,600,0.2,0.5,MEDIUM,0.2902238368988037
970,970,849,260,135,600,0.2,0.4,LOW,0.23138117790222168
4400,4540,"898,612,733,554,174,790,29,992",260,135,600,0.2,0.4,HIGH,0.30817508697509766
2231,2231,"473,291,989,263",260,135,600,0.2,0.4,MEDIUM,0.3031880855560303
4476,4532,"674,805,486,718,111,784,368,789",260,135,600,0.2,0.3,HIGH,0.3171513080596924
970,970,577,260,135,600,0.2,0.3,LOW,0.2483358383178711
2231,2231,"949,174,999",260,135,600,0.2,0.3,MEDIUM,0.30518341064453125
970,970,238,260,135,600,0.2,0.2,LOW,0.23446440696716309
4476,4532,"387,713,75,750,591,303,54,314,733,415",260,135,600,0.2,0.2,HIGH,0.3062727451324463
2238,2266,"201,635,873,54",260,135,600,0.2,0.2,MEDIUM,0.29729652404785156
4400,4540,"516,395,556,876,239,913,920,52,312,830",260,135,600,0.2,0.1,HIGH,0.31633663177490234
2231,2231,"929,467,784",260,135,600,0.2,0.1,MEDIUM,0.3073606491088867
970,970,309,260,135,600,0.2,0.1,LOW,0.2574937343597412
970,970,17,260,135,600,0.1,1.0,LOW,0.2434401512145996
4393,4505,"389,198,969,714,717,110,688,208",260,135,600,0.1,1.0,HIGH,0.3124263286590576
2231,2231,"450,44,294,175",260,135,600,0.1,1.0,MEDIUM,0.3013644218444824
4365,4365,"450,175,658,694,763,220",260,135,600,0.1,0.9,HIGH,0.3043558597564697
970,970,348,260,135,600,0.1,0.9,LOW,0.2314603328704834
2200,2270,"600,873,882,916,120,63",260,135,600,0.1,0.9,MEDIUM,0.3082549571990967
4393,4505,"545,291,711,938,749,146,406,634,638",260,135,600,0.1,0.8,HIGH,0.3232154846191406
970,970,772,260,135,600,0.1,0.8,LOW,0.24634099006652832
2231,2231,"854,605,94",260,135,600,0.1,0.8,MEDIUM,0.3002758026123047
4431,4501,"171,814,238,178,31,383",260,135,600,0.1,0.7,HIGH,0.3061811923980713
