PROFIT,WEIGHT,ITEMS,NB_GENERATION,NB_POPULATION,NB_BEST,PROBA_CROSSOVER,PROBA_MUTATION,TYPE_INIT_POP,TIME_EXECUTION
2231,2231,"529,639,95",345,90,900,0.5,0.3,MEDIUM,0.2094404697418213
970,970,437,345,90,900,0.5,0.3,LOW,0.1715402603149414
4431,4501,"294,550,188,799,659,309,284,31",345,90,850,0.5,0.3,HIGH,0.23935985565185547
2238,2266,"645,167,334,560,281,894",345,90,850,0.5,0.3,MEDIUM,0.2323775291442871
970,970,234,345,90,850,0.5,0.3,LOW,0.1795196533203125
4400,4540,"161,578,198,935,523,595,534,599,282",345,90,800,0.5,0.3,HIGH,0.22838902473449707
2231,2231,"174,239,768",345,90,800,0.5,0.3,MEDIUM,0.24672389030456543
970,970,961,345,90,800,0.5,0.3,LOW,0.2014613151550293
4476,4532,"321,834,712,554,177,603,509,62,447",345,90,750,0.5,0.3,HIGH,0.2234020233154297
2238,2266,"490,878,335,112,144,630",345,90,750,0.5,0.3,MEDIUM,0.1945359706878662
970,970,446,345,90,750,0.5,0.3,LOW,0.15259170532226562
4400,4540,"490,728,237,886,151,950,540,669",345,90,700,0.5,0.3,HIGH,0.20319867134094238
2162,2274,"979,820,659,889,540",345,90,700,0.5,0.3,MEDIUM,0.2154233455657959
970,970,298,345,90,700,0.5,0.3,LOW,0.16061902046203613
4393,4505,"260,740,711,73,938,239,179,249,507,350,734",345,90,650,0.5,0.3,HIGH,0.20844244956970215
2231,2231,"339,700,45,99",345,90,650,0.5,0.3,MEDIUM,0.18797755241394043
970,970,250,345,90,650,0.5,0.3,LOW,0.1366896629333496
4379,4435,"993,291,708,753,179,340,405,726,467,570",345,90,600,0.5,0.3,HIGH,0.2058408260345459
2238,2266,"347,702,407,248",345,90,600,0.5,0.3,MEDIUM,0.18949341773986816
970,970,702,345,90,600,0.5,0.3,LOW,0.2929110527038574
4400,4540,"479,622,430,215,727,922,991",345,90,550,0.5,0.3,HIGH,0.268294095993042
2162,2274,"475,644,91",345,90,550,0.5,0.3,MEDIUM,0.30193042755126953
970,970,737,345,90,550,0.5,0.3,LOW,0.33808302879333496
4348,4474,"68,614,75,461,622,241,215,794,799",345,90,500,0.5,0.3,HIGH,0.31136059761047363
2231,2231,"930,942,999,736",345,90,500,0.5,0.3,MEDIUM,0.22046542167663574
970,970,737,345,90,500,0.5,0.3,LOW,0.17253947257995605
4348,4474,"710,358,712,812,822,407,605,670,160",345,90,450,0.5,0.3,HIGH,0.23530268669128418
2231,2231,"11,791,768",345,90,450,0.5,0.3,MEDIUM,0.21143388748168945
970,970,874,345,90,450,0.5,0.3,LOW,0.16531062126159668
4379,4435,"228,36,616,395,480,781,591,305,316,608",345,90,400,0.5,0.3,HIGH,0.2184154987335205
2193,2235,"740,757,558,424",345,90,400,0.5,0.3,MEDIUM,0.2014610767364502
4286,4552,"137,909,787,792,291,59,837,454,979,982,602,91,352,230,102,876,882,755,894,895",345,100,250,0.5,0.3,HIGH,15.051923274993896
970,970,825,345,90,400,0.5,0.3,LOW,0.17054343223571777
4438,4536,"8,714,207,368,849,437,220,863",345,90,350,0.5,0.3,HIGH,0.18849563598632812
2231,2231,"929,859,460",345,90,350,0.5,0.3,MEDIUM,0.19447946548461914
970,970,158,345,90,350,0.5,0.3,LOW,0.17553091049194336
4324,4548,"161,769,39,361,11,397,208,593,723,213,247,507,412,926,256",345,100,250,0.5,0.3,MEDIUM,13.200464725494385
4241,4521,"418,39,232,428,400,147,596,565,503,567,954,539,926",345,100,250,0.5,0.3,LOW,13.046880960464478
4241,4521,"142,792,538,684,306,566,185,58,831,576,454,463,982,608,867,231,616,490,876,108,878,758,503",345,90,300,0.5,0.3,MEDIUM,6.445294141769409
4241,4521,"450,613,934,423,520,488,647,811,207,977,786,84,789,922,827,990,831",345,90,300,0.5,0.3,HIGH,6.625948190689087
4248,4556,"2,322,642,330,202,334,789,479,35,165,878,495,760,185,378",345,100,200,0.5,0.3,MEDIUM,17.68566584587097
4279,4517,"769,646,911,401,786,928,550,809,811,943,946,962,837,966,840,973,213,352,997,616,366",345,100,200,0.5,0.3,LOW,17.346572875976562
4317,4513,"130,354,836,109,909,919,344,923,156,733,94,640",345,100,200,0.5,0.3,HIGH,18.20789408683777
4158,4494,"609,65,907,493,942,560,977,925,351,768",345,90,300,0.5,0.3,LOW,6.565305233001709
4417,4431,"291,676,658,571,792,314,763,926,639",345,80,950,0.5,0.3,HIGH,0.1938633918762207
2231,2231,"801,12,140,455",345,80,950,0.5,0.3,MEDIUM,0.18355488777160645
970,970,801,345,80,950,0.5,0.3,LOW,0.14860224723815918
4365,4365,"737,702,94,120,281,862",345,80,900,0.5,0.3,HIGH,0.1857471466064453
2231,2231,"117,187,597,871",345,80,900,0.5,0.3,MEDIUM,0.18056726455688477
970,970,737,345,80,900,0.5,0.3,LOW,0.14960002899169922
4286,4552,"39,935,200,907,862,111,311,602,958",345,80,850,0.5,0.3,HIGH,0.19476842880249023
2231,2231,"73,634,122,360",345,80,850,0.5,0.3,MEDIUM,0.182511568069458
970,970,516,345,80,850,0.5,0.3,LOW,0.15059661865234375
4365,4365,"834,742,781,848,496,448",345,80,800,0.5,0.3,HIGH,0.19254183769226074
2231,2231,"674,934,174,82,119",345,80,800,0.5,0.3,MEDIUM,0.1825118064880371
970,970,390,345,80,800,0.5,0.3,LOW,0.15267562866210938
4324,4548,"135,808,425,747,301,563,212,341,916,858,59,828,734",345,80,750,0.5,0.3,HIGH,0.19148755073547363
2200,2270,"70,712,651,48,339",345,80,750,0.5,0.3,MEDIUM,0.18567800521850586
970,970,821,345,80,750,0.5,0.3,LOW,0.1506500244140625
4438,4536,"769,673,710,934,870,265,146,151,408,569,380",345,80,700,0.5,0.3,HIGH,0.19148778915405273
2238,2266,"519,971,851,598,569,286",345,80,700,0.5,0.3,MEDIUM,0.18255019187927246
970,970,249,345,80,700,0.5,0.3,LOW,0.15658092498779297
4365,4365,"929,487,298,171,814,111,630",345,80,650,0.5,0.3,HIGH,0.18059444427490234
2162,2274,"314,685,398,144,307,469,375,858,27",345,80,650,0.5,0.3,MEDIUM,0.12748217582702637
970,970,486,345,80,650,0.5,0.3,LOW,0.07878899574279785
4462,4462,"828,612,709,519,489,591,944,560,887,891,988,608",345,80,600,0.5,0.3,HIGH,0.17780685424804688
2231,2231,"129,401,871",345,80,600,0.5,0.3,MEDIUM,0.17956233024597168
970,970,842,345,80,600,0.5,0.3,LOW,0.13364267349243164
4386,4470,"457,746,684,79,214,828,413,511",345,80,550,0.5,0.3,HIGH,0.15358948707580566
2231,2231,"373,772,500,485",345,80,550,0.5,0.3,MEDIUM,0.1795198917388916
970,970,702,345,80,550,0.5,0.3,LOW,0.13463950157165527
4303,4443,"194,291,933,712,360,746,938,908,141,151,569,542",345,80,500,0.5,0.3,HIGH,0.1934821605682373
2238,2266,"687,629,373,285,414,159",345,80,500,0.5,0.3,MEDIUM,0.1605699062347412
970,970,816,345,80,500,0.5,0.3,LOW,0.14972901344299316
4303,4443,"389,391,427,433,593,19,562,448",345,80,450,0.5,0.3,HIGH,0.17458152770996094
4400,4540,"34,322,584,137,939,716,942,815,335,371,755,503,87,506",345,90,250,0.5,0.3,HIGH,11.892023086547852
2231,2231,"281,362,424",345,80,450,0.5,0.3,MEDIUM,0.16466236114501953
970,970,446,345,80,450,0.5,0.3,LOW,0.147749662399292
4282,4338,"225,418,713,812,750,111,84,123,735",345,80,400,0.5,0.3,HIGH,0.18255376815795898
970,970,17,345,80,400,0.5,0.3,LOW,0.11437845230102539
2134,2134,"969,762,212,653",345,80,400,0.5,0.3,MEDIUM,0.18323183059692383
4431,4501,"705,99,548,486,815,658,155",345,80,350,0.5,0.3,HIGH,0.16757774353027344
2231,2231,"28,220,997,534",345,80,350,0.5,0.3,MEDIUM,0.17663359642028809
970,970,614,345,80,350,0.5,0.3,LOW,0.14765071868896484
4317,4513,"3,164,612,6,39,806,295,109,688,53,90,92",345,90,250,0.5,0.3,MEDIUM,12.27359676361084
4158,4494,"520,397,656,283,808,812,452,837,971,77,465,596,469,617,489,366,503,761,256",345,90,250,0.5,0.3,LOW,12.395198822021484
4248,4556,"454,911,656,723,341,670,31,226,491,876,500,948,758,440,377,444",345,80,300,0.5,0.3,HIGH,6.663865089416504
4196,4490,"389,520,395,787,538,676,685,565,312,827,831,837,709,334,596,344,489,754,377,893",345,80,300,0.5,0.3,MEDIUM,6.8124682903289795
4317,4513,"549,359,968,557,79,912,979,22,316",345,80,300,0.5,0.3,LOW,7.320488452911377
4127,4533,"647,788,809,426,827,447,325,967,470,92,990,741,105,502,758,761,638,639",345,90,200,0.5,0.3,MEDIUM,17.346904516220093
4248,4556,"513,151,536,154,676,39,939,943,312,827,831,65,709,75,604,354,226,487,105,378,256",345,90,200,0.5,0.3,LOW,17.220288276672363
4324,4548,"329,362,681,717,651,786,147,341,825,154,992,414,256",345,90,200,0.5,0.3,HIGH,17.68372130393982
4438,4536,"355,554,113,178,883,153,60",345,70,950,0.5,0.3,HIGH,0.14760565757751465
2231,2231,"505,21,742",345,70,950,0.5,0.3,MEDIUM,0.14384174346923828
970,970,816,345,70,950,0.5,0.3,LOW,0.10571742057800293
4348,4474,"546,484,392,171,401,663,957,158",345,70,900,0.5,0.3,HIGH,0.1546630859375
2103,2173,"81,578,212,95",345,70,900,0.5,0.3,MEDIUM,0.13663434982299805
970,970,816,345,70,900,0.5,0.3,LOW,0.11855268478393555
4324,4548,"35,71,778,751,659,468,349,381,701",345,70,850,0.5,0.3,HIGH,0.16062235832214355
2231,2231,"529,653,279,608",345,70,850,0.5,0.3,MEDIUM,0.15259170532226562
970,970,614,345,70,850,0.5,0.3,LOW,0.10752654075622559
4365,4365,"808,842,851,822,282,348,797",345,70,800,0.5,0.3,HIGH,0.14964818954467773
2238,2266,"488,278,59,828,862",345,70,800,0.5,0.3,MEDIUM,0.09739446640014648
970,970,702,345,70,800,0.5,0.3,LOW,0.1267094612121582
4476,4532,"161,803,964,235,174,817,821,855,27",345,70,750,0.5,0.3,HIGH,0.13862848281860352
2238,2266,"519,971,847,629,279,345",345,70,750,0.5,0.3,MEDIUM,0.13768839836120605
970,970,737,345,70,750,0.5,0.3,LOW,0.12865614891052246
4400,4540,"325,432,785,690,30,52,981,242,946,344,347,766,895",345,70,700,0.5,0.3,HIGH,0.11456656455993652
2231,2231,"356,459,596,496",345,70,700,0.5,0.3,MEDIUM,0.15558362007141113
970,970,692,345,70,700,0.5,0.3,LOW,0.1174478530883789
4348,4474,"549,906,492,44,816,948,821,472",345,70,650,0.5,0.3,HIGH,0.14066815376281738
2200,2270,"201,906,267,558,114,439",345,70,650,0.5,0.3,MEDIUM,0.1326451301574707
970,970,174,345,70,650,0.5,0.3,LOW,0.11269855499267578
4348,4474,"459,110,527,115,278,538,125",345,70,600,0.5,0.3,HIGH,0.15259122848510742
2162,2274,"801,35,940,213,26",345,70,600,0.5,0.3,MEDIUM,0.1545865535736084
970,970,24,345,70,600,0.5,0.3,LOW,0.12765789031982422
4355,4509,"132,840,11,753,305,913,598,571,702",345,70,550,0.5,0.3,HIGH,0.16156768798828125
2186,2200,"538,875,173,407",345,70,550,0.5,0.3,MEDIUM,0.1515946388244629
970,970,200,345,70,550,0.5,0.3,LOW,0.12566328048706055
4462,4462,"12,273,147,851,726,731",345,70,500,0.5,0.3,HIGH,0.14162135124206543
2134,2134,"842,460,432",345,70,500,0.5,0.3,MEDIUM,0.11768507957458496
970,970,713,345,70,500,0.5,0.3,LOW,0.10870933532714844
4279,4517,"835,484,170,939,811,875,845,655,656,721,755,919,761,666,219",345,80,250,0.5,0.3,HIGH,11.836735248565674
4431,4501,"581,713,17,278,60,896",345,70,450,0.5,0.3,HIGH,0.14760541915893555
2200,2270,"165,293,446,960",345,70,450,0.5,0.3,MEDIUM,0.13663458824157715
970,970,457,345,70,450,0.5,0.3,LOW,0.12666082382202148
4400,4540,"132,357,282,174,883,949,662,90,381",345,70,400,0.5,0.3,HIGH,0.11768507957458496
2238,2266,"873,218,146,672",345,70,400,0.5,0.3,MEDIUM,0.1575784683227539
970,970,935,345,70,400,0.5,0.3,LOW,0.13164758682250977
4355,4509,"193,130,610,270,599,695,315,511",345,70,350,0.5,0.3,HIGH,0.1575782299041748
2231,2231,"794,147,117,31",345,70,350,0.5,0.3,MEDIUM,0.13663482666015625
970,970,238,345,70,350,0.5,0.3,LOW,0.09474658966064453
4241,4521,"578,133,678,840,939,748,941,592,754,981,825,734,185,256",345,80,250,0.5,0.3,MEDIUM,11.941455125808716
4248,4556,"131,646,392,911,690,185,831,837,582,709,466,988,734,864,998,232,105,373,377,379",345,80,250,0.5,0.3,LOW,12.12097454071045
4127,4533,"262,520,393,397,145,151,538,429,563,190,831,582,584,75,78,469,470,232,503,375,895",345,70,300,0.5,0.3,MEDIUM,6.8895745277404785
4203,4525,"520,656,145,787,536,538,547,165,809,816,185,827,709,73,77,341,470,596,352,231,487,617,748,876,761,114,630,375,377,378,256",345,70,300,0.5,0.3,HIGH,7.024214029312134
4013,4545,"769,392,137,905,656,787,159,35,809,943,50,578,582,454,325,334,847,721,723,344,741,876,625,754,631,256",345,70,300,0.5,0.3,LOW,6.523092985153198
4324,4548,"151,923,163,167,680,687,560,435,53,186,573,595,84,596,858,226,105,750,755,123",345,80,200,0.5,0.3,MEDIUM,16.801048278808594
4203,4525,"388,389,647,656,789,536,666,154,667,156,670,304,565,185,828,573,322,708,709,202,77,591,723,84,91,734,631,894",345,80,200,0.5,0.3,LOW,16.866156101226807
4355,4509,"577,801,288,870,584,557,942,948,916,982,185,479,992",345,80,200,0.5,0.3,HIGH,17.287745714187622
4272,4482,"34,642,997,614,679,811,592,434,282,603,670",345,60,950,0.5,0.3,HIGH,0.12566447257995605
2186,2200,"794,275,325,695",345,60,950,0.5,0.3,MEDIUM,0.11170053482055664
970,970,577,345,60,950,0.5,0.3,LOW,0.09973359107971191
4469,4497,"966,495,753,467,726,58,922,188,415",345,60,900,0.5,0.3,HIGH,0.12566399574279785
2231,2231,"922,108,149",345,60,900,0.5,0.3,MEDIUM,0.11768484115600586
970,970,516,345,60,900,0.5,0.3,LOW,0.10372257232666016
4341,4439,"35,388,549,200,687,79,179,918,408",345,60,850,0.5,0.3,HIGH,0.11369585990905762
2162,2274,"665,500,309,903",345,60,850,0.5,0.3,MEDIUM,0.11469316482543945
970,970,995,345,60,850,0.5,0.3,LOW,0.1077120304107666
4324,4548,"513,492,175,467,630,696,633,506,732,448",345,60,800,0.5,0.3,HIGH,0.11269831657409668
2231,2231,"305,954,173",345,60,800,0.5,0.3,MEDIUM,0.09674072265625
970,970,585,345,60,800,0.5,0.3,LOW,0.08776545524597168
4310,4478,"259,264,553,459,395,339,436,22,919,125",345,60,750,0.5,0.3,HIGH,0.07579684257507324
2238,2266,"933,549,423,428,142,366,789",345,60,750,0.5,0.3,MEDIUM,0.11668777465820312
970,970,736,345,60,750,0.5,0.3,LOW,0.10372281074523926
4365,4365,"744,105,938,111,626,863,119,858,479",345,60,700,0.5,0.3,HIGH,0.11568975448608398
2200,2270,"194,233,46,83,85",345,60,700,0.5,0.3,MEDIUM,0.1216742992401123
970,970,486,345,60,700,0.5,0.3,LOW,0.10571718215942383
4424,4466,"171,203,141,560,849,471,378,60",345,60,650,0.5,0.3,HIGH,0.12566399574279785
2231,2231,"744,906,817,278,635",345,60,650,0.5,0.3,MEDIUM,0.09474682807922363
970,970,17,345,60,650,0.5,0.3,LOW,0.10372233390808105
4362,4544,"390,487,180,469,885,310,890,828,509",345,60,600,0.5,0.3,HIGH,0.12067675590515137
2134,2134,"768,275,988,368",345,60,600,0.5,0.3,MEDIUM,0.10372209548950195
970,970,585,345,60,600,0.5,0.3,LOW,0.0937495231628418
4400,4540,"2,356,606,137,750,334,980,471,254,672",345,60,550,0.5,0.3,HIGH,0.11968064308166504
2231,2231,"339,404,22,79",345,60,550,0.5,0.3,MEDIUM,0.10471963882446289
970,970,672,345,60,550,0.5,0.3,LOW,0.10372233390808105
4289,4373,"674,675,612,714,940,979,759,569,380",345,60,500,0.5,0.3,HIGH,0.10970664024353027
2155,2239,"425,971,427,140,109,435",345,60,500,0.5,0.3,MEDIUM,0.11070370674133301
970,970,801,345,60,500,0.5,0.3,LOW,0.09773802757263184
4400,4540,"291,775,808,622,702,479",345,60,450,0.5,0.3,HIGH,0.1186823844909668
4324,4548,"397,786,22,287,676,39,429,566,447,831,708,591,721,850,596,341,84,354,231,491,235,503,378",345,70,250,0.5,0.3,HIGH,11.863959550857544
2238,2266,"65,825,46,784",345,60,450,0.5,0.3,MEDIUM,0.10382199287414551
970,970,763,345,60,450,0.5,0.3,LOW,0.09293222427368164
4424,4466,"356,237,309,822,439,475,127",345,60,400,0.5,0.3,HIGH,0.11396217346191406
2193,2235,"162,678,840,944,375,94",345,60,400,0.5,0.3,MEDIUM,0.12272119522094727
970,970,890,345,60,400,0.5,0.3,LOW,0.10924315452575684
4348,4474,"418,560,316,370,471,540,895",345,60,350,0.5,0.3,HIGH,0.15019440650939941
2231,2231,"546,646,407",345,60,350,0.5,0.3,MEDIUM,0.15726208686828613
970,970,234,345,60,350,0.5,0.3,LOW,0.11738181114196777
4324,4548,"900,288,165,574,997,137,312,471,222,439,90,631,542,152",345,70,250,0.5,0.3,MEDIUM,12.560832023620605
4324,4548,"392,906,909,656,930,311,578,592,84,226,737,484,741,748,876,758,375,761,256",345,70,250,0.5,0.3,LOW,12.520989894866943
4248,4556,"769,905,138,784,157,39,296,447,708,709,712,842,75,223,741,748,895",345,60,300,0.5,0.3,MEDIUM,7.463222980499268
4286,4552,"145,786,787,924,798,35,163,811,942,827,962,454,850,741,367,369,882,754,755",345,60,300,0.5,0.3,HIGH,7.7143402099609375
4165,4529,"388,520,392,655,156,547,35,555,435,441,191,578,202,334,723,84,344,231,360,366,247,507",345,60,300,0.5,0.3,LOW,7.312336206436157
4241,4521,"388,14,655,404,159,414,926,676,167,576,708,709,454,84,727,734,369,373,377,256",345,70,200,0.5,0.3,HIGH,17.834680557250977
4248,4556,"385,36,165,710,39,519,105,73,141,77,602,28,383",345,70,200,0.5,0.3,LOW,17.22031879425049
4165,4529,"2,998,616,105,619,815,146,531,755,754,405,827,445,382",345,70,200,0.5,0.3,MEDIUM,17.399839639663696
4438,4536,"805,267,108,367,336,821,825,186",345,50,950,0.5,0.3,HIGH,0.06928181648254395
2231,2231,"225,966,281,314,925",345,50,950,0.5,0.3,MEDIUM,0.0818328857421875
970,970,791,345,50,950,0.5,0.3,LOW,0.06981325149536133
4400,4540,"581,645,639,395,22,694,184,191",345,50,900,0.5,0.3,HIGH,0.08282947540283203
2231,2231,"129,459,900",345,50,900,0.5,0.3,MEDIUM,0.05385637283325195
970,970,701,345,50,900,0.5,0.3,LOW,0.06823182106018066
4324,4548,"354,192,71,111,147,832,503,505,895,672",345,50,850,0.5,0.3,HIGH,0.0628964900970459
2141,2169,"321,264,76,748,377,604,863",345,50,850,0.5,0.3,MEDIUM,0.08377599716186523
970,970,849,345,50,850,0.5,0.3,LOW,0.07333230972290039
4386,4470,"993,193,481,548,964,329,600,125",345,50,800,0.5,0.3,HIGH,0.06985592842102051
2148,2204,"927,83,628,719",345,50,800,0.5,0.3,MEDIUM,0.0827782154083252
970,970,437,345,50,800,0.5,0.3,LOW,0.047161102294921875
4431,4501,"577,354,701,388,45,818,157,630,439,381",345,50,750,0.5,0.3,HIGH,0.08183431625366211
2231,2231,"890,763,142",345,50,750,0.5,0.3,MEDIUM,0.050101518630981445
873,873,659,345,50,750,0.5,0.3,LOW,0.07380247116088867
4386,4470,"99,294,788,857,186,605,890",345,50,700,0.5,0.3,HIGH,0.08477258682250977
2162,2274,"147,692,16",345,50,700,0.5,0.3,MEDIUM,0.05014228820800781
970,970,614,345,50,700,0.5,0.3,LOW,0.07085061073303223
4348,4474,"673,361,233,907,145,658,413,158",345,50,650,0.5,0.3,HIGH,0.07831406593322754
2231,2231,"473,684,13,735",345,50,650,0.5,0.3,MEDIUM,0.08182692527770996
970,970,935,345,50,650,0.5,0.3,LOW,0.06981325149536133
4438,4536,"545,709,486,680,969,874,951,188,575",345,50,600,0.5,0.3,HIGH,0.08528780937194824
2072,2212,"995,468,327",345,50,600,0.5,0.3,MEDIUM,0.06387090682983398
4317,4513,"4,393,92,77,335,847,145,850,886,855,729,316,894",345,60,250,0.5,0.3,HIGH,11.48847508430481
873,873,208,345,50,600,0.5,0.3,LOW,0.06298589706420898
4362,4544,"66,186,390,874,235,748,308,858,155",345,50,550,0.5,0.3,HIGH,0.07799339294433594
2155,2239,"68,244,511,504",345,50,550,0.5,0.3,MEDIUM,0.07684111595153809
970,970,200,345,50,550,0.5,0.3,LOW,0.055091142654418945
4355,4509,"642,676,298,301,851,51,663,347",345,50,500,0.5,0.3,HIGH,0.08510255813598633
2238,2266,"305,21,96,440",345,50,500,0.5,0.3,MEDIUM,0.07289671897888184
970,970,479,345,50,500,0.5,0.3,LOW,0.0641019344329834
4355,4509,"650,238,815,919,55,922,280,94",345,50,450,0.5,0.3,HIGH,0.08309340476989746
2231,2231,"906,91,212,22",345,50,450,0.5,0.3,MEDIUM,0.05389809608459473
970,970,486,345,50,450,0.5,0.3,LOW,0.0701901912689209
4438,4536,"135,489,524,652,791,537,155,701",345,50,400,0.5,0.3,HIGH,0.06525111198425293
970,970,585,345,50,400,0.5,0.3,LOW,0.0718083381652832
2148,2204,"1,390,938,811,747",345,50,400,0.5,0.3,MEDIUM,0.0828256607055664
2238,2266,"200,809,906,912,447",345,50,350,0.5,0.3,MEDIUM,0.0628809928894043
4379,4435,"263,461,782,238,248,601,986,380,253",345,50,350,0.5,0.3,HIGH,0.08382463455200195
970,970,201,345,50,350,0.5,0.3,LOW,0.0610957145690918
4286,4552,"513,907,919,680,429,312,570,325,587,860,997,491,108,878,377,634,894",345,60,250,0.5,0.3,MEDIUM,10.884711027145386
4248,4556,"137,400,658,792,538,926,934,811,827,447,837,582,584,591,467,982,619,235,123,895",345,60,250,0.5,0.3,LOW,11.235928535461426
4324,4548,"4,645,655,785,536,792,435,58,828,840,717,860,748,751,375,895",345,50,300,0.5,0.3,HIGH,6.448330640792847
4362,4544,"225,35,165,454,811,687,114,53,22,55,317,32,94,223",345,50,300,0.5,0.3,MEDIUM,6.439111948013306
4324,4548,"769,325,519,840,458,14,145,151,923,223,616,809,491,238,433",345,50,300,0.5,0.3,LOW,6.483992099761963
4286,4552,"647,785,35,676,806,811,942,46,59,834,848,341,727,748,373,758,886,503,375",345,60,200,0.5,0.3,MEDIUM,15.360363721847534
4248,4556,"2,132,262,265,137,911,145,916,39,811,942,948,443,319,582,75,334,721,631",345,60,200,0.5,0.3,HIGH,16.187808990478516
4317,4513,"789,408,792,676,815,827,831,708,452,454,584,72,205,596,734,488,378,491,876,748,764,256",345,60,200,0.5,0.3,LOW,15.622674465179443
4372,4400,"546,995,940,398,751,304,506,566,249,282",345,40,950,0.5,0.3,HIGH,0.06488323211669922
2238,2266,"230,719,977,503,248,794,700",345,40,950,0.5,0.3,MEDIUM,0.05684804916381836
970,970,736,345,40,950,0.5,0.3,LOW,0.05420327186584473
4227,4451,"131,536,456,73,718,560,977,120,568,381",345,40,900,0.5,0.3,HIGH,0.0628809928894043
2162,2274,"890,391,872",345,40,900,0.5,0.3,MEDIUM,0.061834096908569336
970,970,149,345,40,900,0.5,0.3,LOW,0.059273481369018555
4362,4544,"803,455,104,263,238,335,114,86,635,187,350",345,40,850,0.5,0.3,HIGH,0.0679023265838623
2231,2231,"697,390,255",345,40,850,0.5,0.3,MEDIUM,0.06582379341125488
970,970,174,345,40,850,0.5,0.3,LOW,0.0584716796875
4393,4505,"321,68,576,849,659,316,416",345,40,800,0.5,0.3,HIGH,0.04492521286010742
2162,2274,"805,293,393,429,113,626",345,40,800,0.5,0.3,MEDIUM,0.06582403182983398
970,970,362,345,40,800,0.5,0.3,LOW,0.05822587013244629
4514,4528,"993,892,171,112,177,755,764,862",345,40,750,0.5,0.3,HIGH,0.06682109832763672
2231,2231,"418,743,787,19,565",345,40,750,0.5,0.3,MEDIUM,0.066253662109375
970,970,158,345,40,750,0.5,0.3,LOW,0.04192924499511719
4324,4548,"577,867,740,266,405,887,506,252",345,40,700,0.5,0.3,HIGH,0.0468747615814209
2155,2239,"554,875,926,312,84,888,478",345,40,700,0.5,0.3,MEDIUM,0.06029248237609863
970,970,991,345,40,700,0.5,0.3,LOW,0.05289769172668457
4296,4408,"834,836,391,750,50,83,985,446",345,40,650,0.5,0.3,HIGH,0.06781840324401855
2231,2231,"936,403,77,155",345,40,650,0.5,0.3,MEDIUM,0.06487917900085449
970,970,510,345,40,650,0.5,0.3,LOW,0.04488086700439453
4400,4540,"871,716,844,882,246,471,473,828,127",345,40,600,0.5,0.3,HIGH,0.05792593955993652
2231,2231,"857,699,740,295",345,40,600,0.5,0.3,MEDIUM,0.06482648849487305
970,970,961,345,40,600,0.5,0.3,LOW,0.05317974090576172
